INFO     wmg-v2-api:v2.py:96 PRATHAP!!! Profiler stats:          4650 function calls (4608 primitive calls) in 0.014 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        4    0.000    0.000    0.000    0.000 range.py:896(<genexpr>)
        2    0.000    0.000    0.000    0.000 common.py:178(not_none)
        6    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
        2    0.000    0.000    0.000    0.000 context.py:53(__init__)
        8    0.000    0.000    0.000    0.000 {method 'get' of '_contextvars.ContextVar' objects}
        4    0.000    0.000    0.000    0.000 managers.py:238(items)
        2    0.000    0.000    0.000    0.000 endpoint_call_counter.py:30(on_span_finish)
        4    0.000    0.000    0.000    0.000 {built-in method time.time_ns}
        6    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_iterator}
        2    0.000    0.000    0.000    0.000 managers.py:233(is_single_block)
        2    0.000    0.000    0.000    0.000 {method 'index' of 'str' objects}
        4    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.ndarray' objects}
        4    0.000    0.000    0.000    0.000 construction.py:733(_maybe_repeat)
        4    0.000    0.000    0.000    0.000 common.py:182(<genexpr>)
        8    0.000    0.000    0.000    0.000 {pandas._libs.algos.ensure_platform_int}
        4    0.000    0.000    0.000    0.000 base.py:986(dtype)
        2    0.000    0.000    0.000    0.000 common.py:537(is_string_or_object_np_dtype)
        4    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.RLock' objects}
        4    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_scalar}
        4    0.000    0.000    0.000    0.000 base.py:241(disallow_kwargs)
        2    0.000    0.000    0.000    0.000 concat.py:701(_maybe_check_integrity)
        4    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
        2    0.000    0.000    0.000    0.000 categorical.py:475(dtype)
        4    0.000    0.000    0.000    0.000 generic.py:353(flags)
        6    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
        6    0.000    0.000    0.000    0.000 dtypes.py:584(ordered)
        2    0.000    0.000    0.000    0.000 multi.py:949(nlevels)
        4    0.000    0.000    0.000    0.000 base.py:324(ndim)
        4    0.000    0.000    0.000    0.000 multi.py:984(codes)
        4    0.000    0.000    0.000    0.000 multiarray.py:1071(copyto)
        2    0.000    0.000    0.000    0.000 categorical.py:2056(_codes)
        2    0.000    0.000    0.000    0.000 tracer.py:1052(_is_span_internal)
        6    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 generic.py:332(attrs)
        6    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 managers.py:188(blklocs)
        4    0.000    0.000    0.000    0.000 {built-in method builtins.id}
        4    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 pandas_compat.py:897(<genexpr>)
        2    0.000    0.000    0.000    0.000 frame.py:600(_constructor)
        2    0.000    0.000    0.000    0.000 fromnumeric.py:2493(_cumsum_dispatcher)
        2    0.000    0.000    0.000    0.000 generic.py:5876(<genexpr>)
        4    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
        4    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
        2    0.000    0.000    0.000    0.000 pandas_compat.py:949(<dictcomp>)
        2    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        2    0.000    0.000    0.000    0.000 flags.py:53(allows_duplicate_labels)
        2    0.000    0.000    0.000    0.000 numeric.py:181(_validate_dtype)
        2    0.000    0.000    0.000    0.000 pandas_compat.py:930(<listcomp>)
        2    0.000    0.000    0.000    0.000 span.py:523(context)
        2    0.000    0.000    0.000    0.000 span.py:543(__enter__)
        2    0.000    0.000    0.000    0.000 trace.py:120(on_span_start)
        4    0.000    0.000    0.000    0.000 {function FrozenList.__getitem__ at 0x7f2c16fce950}
        4    0.000    0.000    0.000    0.000 {built-in method builtins.iter}
        2    0.000    0.000    0.000    0.000 {method '_ctx_' of 'tiledb.libtiledb.Array' objects}
        2    0.000    0.000    0.000    0.000 multiarray.py:148(concatenate)
        2    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 {method 'join' of 'str' objects}
        2    0.000    0.000    0.000    0.000 multirange_indexing.py:320(_set_shape)
        2    0.000    0.000    0.000    0.000 endpoint_call_counter.py:26(on_span_start)
