INFO     wmg-v2-api:v2.py:96 PRATHAP!!! Profiler stats:          16374 function calls (16227 primitive calls) in 0.053 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        7    0.000    0.000    0.000    0.000 common.py:178(not_none)
        7    0.000    0.000    0.000    0.000 context.py:53(__init__)
       44    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_float}
       14    0.000    0.000    0.000    0.000 base.py:986(dtype)
       28    0.000    0.000    0.000    0.000 {method 'get' of '_contextvars.ContextVar' objects}
        7    0.000    0.000    0.000    0.000 base.py:413(_engine_type)
       14    0.000    0.000    0.000    0.000 {built-in method time.time_ns}
        7    0.000    0.000    0.000    0.000 base.py:7277(ensure_index)
       14    0.000    0.000    0.000    0.000 managers.py:238(items)
       14    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.ndarray' objects}
       14    0.000    0.000    0.000    0.000 {built-in method builtins.id}
       14    0.000    0.000    0.000    0.000 common.py:182(<genexpr>)
       28    0.000    0.000    0.000    0.000 {pandas._libs.algos.ensure_platform_int}
       21    0.000    0.000    0.000    0.000 dtypes.py:584(ordered)
        7    0.000    0.000    0.000    0.000 {method 'index' of 'str' objects}
       14    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_scalar}
       14    0.000    0.000    0.000    0.000 construction.py:733(_maybe_repeat)
       21    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_iterator}
        7    0.000    0.000    0.000    0.000 multi.py:949(nlevels)
       14    0.000    0.000    0.000    0.000 multi.py:984(codes)
       14    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
       14    0.000    0.000    0.000    0.000 multiarray.py:1071(copyto)
        7    0.000    0.000    0.000    0.000 common.py:537(is_string_or_object_np_dtype)
       14    0.000    0.000    0.000    0.000 base.py:241(disallow_kwargs)
       14    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.RLock' objects}
        7    0.000    0.000    0.000    0.000 generic.py:332(attrs)
       14    0.000    0.000    0.000    0.000 generic.py:353(flags)
        7    0.000    0.000    0.000    0.000 enum.py:801(value)
        7    0.000    0.000    0.000    0.000 managers.py:188(blklocs)
        7    0.000    0.000    0.000    0.000 concat.py:701(_maybe_check_integrity)
       21    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
       21    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
        7    0.000    0.000    0.000    0.000 tracer.py:1052(_is_span_internal)
       14    0.000    0.000    0.000    0.000 base.py:324(ndim)
        7    0.000    0.000    0.000    0.000 categorical.py:475(dtype)
        7    0.000    0.000    0.000    0.000 categorical.py:2056(_codes)
        7    0.000    0.000    0.000    0.000 generic.py:5876(<genexpr>)
       21    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
        7    0.000    0.000    0.000    0.000 frame.py:600(_constructor)
        7    0.000    0.000    0.000    0.000 numeric.py:181(_validate_dtype)
        7    0.000    0.000    0.000    0.000 span.py:523(context)
       14    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
        7    0.000    0.000    0.000    0.000 pandas_compat.py:897(<genexpr>)
        7    0.000    0.000    0.000    0.000 pandas_compat.py:949(<dictcomp>)
       14    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
        7    0.000    0.000    0.000    0.000 flags.py:53(allows_duplicate_labels)
       14    0.000    0.000    0.000    0.000 {function FrozenList.__getitem__ at 0x7f7ae36f6950}
        7    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
       14    0.000    0.000    0.000    0.000 {built-in method builtins.iter}
        7    0.000    0.000    0.000    0.000 fromnumeric.py:2493(_cumsum_dispatcher)
       14    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
        7    0.000    0.000    0.000    0.000 multiarray.py:148(concatenate)
        7    0.000    0.000    0.000    0.000 pandas_compat.py:930(<listcomp>)
        7    0.000    0.000    0.000    0.000 {method '_ctx_' of 'tiledb.libtiledb.Array' objects}
        7    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
        7    0.000    0.000    0.000    0.000 trace.py:120(on_span_start)
        7    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
        7    0.000    0.000    0.000    0.000 multirange_indexing.py:320(_set_shape)
        7    0.000    0.000    0.000    0.000 span.py:543(__enter__)
        7    0.000    0.000    0.000    0.000 {method 'join' of 'str' objects}
        7    0.000    0.000    0.000    0.000 endpoint_call_counter.py:26(on_span_start)
